file,best_model,best_rmse,mse_results
train_321.csv,LinearRegression,9.696393333456923e-16,"{'LinearRegression': {'Validation RMSE': 9.696393333456923e-16}, 'Lasso': {'Validation RMSE': 0.18650389263953876}, 'ElasticNet': {'Validation RMSE': 0.12451617934267734}, 'RandomForest': {'Validation RMSE': 0.03519736510339296}, 'XGBoost': {'Validation RMSE': 0.027932407102168648}}"
train_370.csv,LinearRegression,4.493228323446624e-16,"{'LinearRegression': {'Validation RMSE': 4.493228323446624e-16}, 'Lasso': {'Validation RMSE': 0.24338226804048654}, 'ElasticNet': {'Validation RMSE': 0.14747811554768187}, 'RandomForest': {'Validation RMSE': 0.18585320991439228}, 'XGBoost': {'Validation RMSE': 0.14636405836388497}}"
train_287.csv,LinearRegression,3.7166357121484743e-16,"{'LinearRegression': {'Validation RMSE': 3.7166357121484743e-16}, 'Lasso': {'Validation RMSE': 0.2375969061915433}, 'ElasticNet': {'Validation RMSE': 0.19661300076939783}, 'RandomForest': {'Validation RMSE': 0.06344060659783735}, 'XGBoost': {'Validation RMSE': 0.050011791490128264}}"
train_211.csv,LinearRegression,1.625827363312087e-15,"{'LinearRegression': {'Validation RMSE': 1.625827363312087e-15}, 'Lasso': {'Validation RMSE': 0.5553979176482393}, 'ElasticNet': {'Validation RMSE': 0.39123648058794586}, 'RandomForest': {'Validation RMSE': 0.043314154696382674}, 'XGBoost': {'Validation RMSE': 0.05299411998720322}}"
train_361.csv,LinearRegression,2.985113025637093e-16,"{'LinearRegression': {'Validation RMSE': 2.985113025637093e-16}, 'Lasso': {'Validation RMSE': 0.16761640274595274}, 'ElasticNet': {'Validation RMSE': 0.10628404918761704}, 'RandomForest': {'Validation RMSE': 0.03644992680697475}, 'XGBoost': {'Validation RMSE': 0.029078456476995}}"
train_397.csv,LinearRegression,1.0894678327056344e-14,"{'LinearRegression': {'Validation RMSE': 1.0894678327056344e-14}, 'Lasso': {'Validation RMSE': 0.7401901977587715}, 'ElasticNet': {'Validation RMSE': 0.7401901977587715}, 'RandomForest': {'Validation RMSE': 0.5849951891886197}, 'XGBoost': {'Validation RMSE': 0.5285915351731211}}"
train_367.csv,LinearRegression,7.009277303408067e-16,"{'LinearRegression': {'Validation RMSE': 7.009277303408067e-16}, 'Lasso': {'Validation RMSE': 0.20224504496655638}, 'ElasticNet': {'Validation RMSE': 0.135962115643522}, 'RandomForest': {'Validation RMSE': 0.03410976343832041}, 'XGBoost': {'Validation RMSE': 0.030790644699237986}}"
train_383.csv,LinearRegression,1.122408888023202e-15,"{'LinearRegression': {'Validation RMSE': 1.122408888023202e-15}, 'Lasso': {'Validation RMSE': 0.16767681031792928}, 'ElasticNet': {'Validation RMSE': 0.10616321790331461}, 'RandomForest': {'Validation RMSE': 0.04320248797632845}, 'XGBoost': {'Validation RMSE': 0.030810339342146727}}"
train_429.csv,LinearRegression,6.012142147043734e-16,"{'LinearRegression': {'Validation RMSE': 6.012142147043734e-16}, 'Lasso': {'Validation RMSE': 0.21726038710184892}, 'ElasticNet': {'Validation RMSE': 0.13008744954269824}, 'RandomForest': {'Validation RMSE': 0.1713639247418795}, 'XGBoost': {'Validation RMSE': 0.1565991675693864}}"
train_42.csv,LinearRegression,3.696519668334095e-16,"{'LinearRegression': {'Validation RMSE': 3.696519668334095e-16}, 'Lasso': {'Validation RMSE': 0.15379611329506057}, 'ElasticNet': {'Validation RMSE': 0.09983181929265887}, 'RandomForest': {'Validation RMSE': 0.09821173335775228}, 'XGBoost': {'Validation RMSE': 0.09964178235677233}}"
train_446.csv,LinearRegression,1.1859671590118822e-15,"{'LinearRegression': {'Validation RMSE': 1.1859671590118822e-15}, 'Lasso': {'Validation RMSE': 0.32090815744180345}, 'ElasticNet': {'Validation RMSE': 0.2643690603785775}, 'RandomForest': {'Validation RMSE': 0.27962692209827955}, 'XGBoost': {'Validation RMSE': 0.24122215312893466}}"
train_43.csv,LinearRegression,8.612926664649732e-16,"{'LinearRegression': {'Validation RMSE': 8.612926664649732e-16}, 'Lasso': {'Validation RMSE': 0.12605532758552518}, 'ElasticNet': {'Validation RMSE': 0.08253612916080391}, 'RandomForest': {'Validation RMSE': 0.1367543948221111}, 'XGBoost': {'Validation RMSE': 0.11053948078100578}}"
train_421.csv,LinearRegression,6.499080788299417e-16,"{'LinearRegression': {'Validation RMSE': 6.499080788299417e-16}, 'Lasso': {'Validation RMSE': 0.1557767170576345}, 'ElasticNet': {'Validation RMSE': 0.0974560528989758}, 'RandomForest': {'Validation RMSE': 0.0967771950115826}, 'XGBoost': {'Validation RMSE': 0.12501529587871182}}"
train_428.csv,LinearRegression,4.4319021420291647e-16,"{'LinearRegression': {'Validation RMSE': 4.4319021420291647e-16}, 'Lasso': {'Validation RMSE': 0.1470456116823958}, 'ElasticNet': {'Validation RMSE': 0.09293146616722783}, 'RandomForest': {'Validation RMSE': 0.07066949917778967}, 'XGBoost': {'Validation RMSE': 0.054505939009786675}}"
train_430.csv,LinearRegression,2.3047571181010395e-16,"{'LinearRegression': {'Validation RMSE': 2.3047571181010395e-16}, 'Lasso': {'Validation RMSE': 0.38717080233196505}, 'ElasticNet': {'Validation RMSE': 0.31519957868245096}, 'RandomForest': {'Validation RMSE': 0.14712428085651988}, 'XGBoost': {'Validation RMSE': 0.11949419425960844}}"
train_218.csv,LinearRegression,3.469405074170151e-16,"{'LinearRegression': {'Validation RMSE': 3.469405074170151e-16}, 'Lasso': {'Validation RMSE': 0.17680895698349142}, 'ElasticNet': {'Validation RMSE': 0.11306732930039397}, 'RandomForest': {'Validation RMSE': 0.021227972810945628}, 'XGBoost': {'Validation RMSE': 0.018095094898732757}}"
train_256.csv,LinearRegression,2.6176193381931636e-15,"{'LinearRegression': {'Validation RMSE': 2.6176193381931636e-15}, 'Lasso': {'Validation RMSE': 0.2939508284122122}, 'ElasticNet': {'Validation RMSE': 0.18740676699562847}, 'RandomForest': {'Validation RMSE': 0.027812200584114613}, 'XGBoost': {'Validation RMSE': 0.027270685097264814}}"
train_439.csv,LinearRegression,1.8903282225911523e-16,"{'LinearRegression': {'Validation RMSE': 1.8903282225911523e-16}, 'Lasso': {'Validation RMSE': 0.2212186873076795}, 'ElasticNet': {'Validation RMSE': 0.17307514930467138}, 'RandomForest': {'Validation RMSE': 0.1583230597395045}, 'XGBoost': {'Validation RMSE': 0.09581038439095392}}"
train_482.csv,LinearRegression,4.881615836846586e-16,"{'LinearRegression': {'Validation RMSE': 4.881615836846586e-16}, 'Lasso': {'Validation RMSE': 1.148335317467565}, 'ElasticNet': {'Validation RMSE': 1.127486548921862}, 'RandomForest': {'Validation RMSE': 1.1141186935803207}, 'XGBoost': {'Validation RMSE': 1.084875099025321}}"
train_469.csv,LinearRegression,8.198334541794447e-16,"{'LinearRegression': {'Validation RMSE': 8.198334541794447e-16}, 'Lasso': {'Validation RMSE': 0.22530053285214566}, 'ElasticNet': {'Validation RMSE': 0.15483591756960294}, 'RandomForest': {'Validation RMSE': 0.16997363075322414}, 'XGBoost': {'Validation RMSE': 0.17862492459351043}}"
train_499.csv,LinearRegression,1.6319262434235955e-15,"{'LinearRegression': {'Validation RMSE': 1.6319262434235955e-15}, 'Lasso': {'Validation RMSE': 0.42670130960403435}, 'ElasticNet': {'Validation RMSE': 0.2678384467988666}, 'RandomForest': {'Validation RMSE': 0.15268404733463906}, 'XGBoost': {'Validation RMSE': 0.1312165972521038}}"
train_401.csv,LinearRegression,5.580432839937674e-16,"{'LinearRegression': {'Validation RMSE': 5.580432839937674e-16}, 'Lasso': {'Validation RMSE': 0.3441257114876214}, 'ElasticNet': {'Validation RMSE': 0.28716914464168447}, 'RandomForest': {'Validation RMSE': 0.14498543840135564}, 'XGBoost': {'Validation RMSE': 0.13412146692126728}}"
train_462.csv,LinearRegression,3.8899086874118756e-16,"{'LinearRegression': {'Validation RMSE': 3.8899086874118756e-16}, 'Lasso': {'Validation RMSE': 0.16909066724686236}, 'ElasticNet': {'Validation RMSE': 0.0942249565739354}, 'RandomForest': {'Validation RMSE': 0.10803713723986233}, 'XGBoost': {'Validation RMSE': 0.07812981987496048}}"
train_242.csv,LinearRegression,3.051010165125739e-16,"{'LinearRegression': {'Validation RMSE': 3.051010165125739e-16}, 'Lasso': {'Validation RMSE': 0.18896308951447216}, 'ElasticNet': {'Validation RMSE': 0.12020577370983569}, 'RandomForest': {'Validation RMSE': 0.038597045344787535}, 'XGBoost': {'Validation RMSE': 0.01964166688084179}}"
train_391.csv,LinearRegression,3.2579665318423443e-16,"{'LinearRegression': {'Validation RMSE': 3.2579665318423443e-16}, 'Lasso': {'Validation RMSE': 0.15256267404829305}, 'ElasticNet': {'Validation RMSE': 0.10067325787497755}, 'RandomForest': {'Validation RMSE': 0.04401161993817957}, 'XGBoost': {'Validation RMSE': 0.03771332152083909}}"
train_461.csv,LinearRegression,3.1837115486247844e-16,"{'LinearRegression': {'Validation RMSE': 3.1837115486247844e-16}, 'Lasso': {'Validation RMSE': 0.1475638437481556}, 'ElasticNet': {'Validation RMSE': 0.09376136118803965}, 'RandomForest': {'Validation RMSE': 0.08395529899610396}, 'XGBoost': {'Validation RMSE': 0.07709005716415311}}"
train_352.csv,LinearRegression,5.13652888268525e-16,"{'LinearRegression': {'Validation RMSE': 5.13652888268525e-16}, 'Lasso': {'Validation RMSE': 0.15096996464388188}, 'ElasticNet': {'Validation RMSE': 0.09553798438263124}, 'RandomForest': {'Validation RMSE': 0.032013256947969956}, 'XGBoost': {'Validation RMSE': 0.02345717615129356}}"
train_490.csv,LinearRegression,1.2889290069307696e-14,"{'LinearRegression': {'Validation RMSE': 1.2889290069307696e-14}, 'Lasso': {'Validation RMSE': 1.8740522829692814}, 'ElasticNet': {'Validation RMSE': 1.8605954920227803}, 'RandomForest': {'Validation RMSE': 1.8120639163468895}, 'XGBoost': {'Validation RMSE': 1.8192128602767121}}"
train_491.csv,LinearRegression,1.1729597822825476e-15,"{'LinearRegression': {'Validation RMSE': 1.1729597822825476e-15}, 'Lasso': {'Validation RMSE': 0.45608279870445806}, 'ElasticNet': {'Validation RMSE': 0.33345073571165107}, 'RandomForest': {'Validation RMSE': 0.149051330050592}, 'XGBoost': {'Validation RMSE': 0.650204646108717}}"
train_451.csv,LinearRegression,1.0071074780416508e-15,"{'LinearRegression': {'Validation RMSE': 1.0071074780416508e-15}, 'Lasso': {'Validation RMSE': 0.4161641154432025}, 'ElasticNet': {'Validation RMSE': 0.2756259746441931}, 'RandomForest': {'Validation RMSE': 0.18275634544353125}, 'XGBoost': {'Validation RMSE': 0.22651705777453854}}"
train_440.csv,LinearRegression,8.552128454439266e-16,"{'LinearRegression': {'Validation RMSE': 8.552128454439266e-16}, 'Lasso': {'Validation RMSE': 0.17182243504613726}, 'ElasticNet': {'Validation RMSE': 0.1129374649069467}, 'RandomForest': {'Validation RMSE': 0.03615481417348824}, 'XGBoost': {'Validation RMSE': 0.024704134271666404}}"
train_465.csv,LinearRegression,2.394729215477783e-15,"{'LinearRegression': {'Validation RMSE': 2.394729215477783e-15}, 'Lasso': {'Validation RMSE': 0.1694045654744009}, 'ElasticNet': {'Validation RMSE': 0.11126185709203223}, 'RandomForest': {'Validation RMSE': 0.048233030408594564}, 'XGBoost': {'Validation RMSE': 0.03655102936587078}}"
train_75.csv,LinearRegression,8.726948248292876e-16,"{'LinearRegression': {'Validation RMSE': 8.726948248292876e-16}, 'Lasso': {'Validation RMSE': 0.21353866564290808}, 'ElasticNet': {'Validation RMSE': 0.13678185515575267}, 'RandomForest': {'Validation RMSE': 0.19472234861395163}, 'XGBoost': {'Validation RMSE': 0.21347105238044992}}"
train_437.csv,LinearRegression,4.881956170079825e-16,"{'LinearRegression': {'Validation RMSE': 4.881956170079825e-16}, 'Lasso': {'Validation RMSE': 0.23366220355140987}, 'ElasticNet': {'Validation RMSE': 0.19071311981936845}, 'RandomForest': {'Validation RMSE': 0.07497738989053462}, 'XGBoost': {'Validation RMSE': 0.0722696140462372}}"
